Season,AQI,City
201403,63.59368876220847,宿迁
201404,86.59381791886034,宿迁
201501,101.41710502726455,宿迁
201502,72.83042148910201,宿迁
201503,61.523880287109286,宿迁
201504,110.22835991301335,宿迁
201601,119.50520908900387,宿迁
201602,68.8300084777964,宿迁
201603,54.54950456081242,宿迁
201604,83.64102445766798,宿迁
201701,98.37666935416672,宿迁
201702,83.36398872843371,宿迁
201703,53.97854213341592,宿迁
201704,96.92619687660009,宿迁
201801,112.05385662329445,宿迁
201802,78.35152058146083,宿迁
201803,45.95210828222642,宿迁
201804,81.93696986950923,宿迁
201901,99.85557722334549,宿迁
201902,62.35557276489494,宿迁
201903,49.192364932583075,宿迁
201904,89.74565781404934,宿迁
202001,87.07567909391571,宿迁
202002,62.55050322061192,宿迁
202003,48.46592015725773,宿迁
202004,76.26967666378606,宿迁
202101,89.75375996237673,宿迁
202102,65.51367071840424,宿迁
201402,86.95676699709308,杭州
201403,69.67963360909141,杭州
201404,100.01970245965832,杭州
201501,99.31734923451437,杭州
201502,74.01934738156484,杭州
201503,57.55076192887782,杭州
201504,89.96340457528359,杭州
201601,98.48773218473856,杭州
201602,63.852741634455995,杭州
201603,50.1853440622024,杭州
201604,72.07757842043564,杭州
201701,84.57539478655319,杭州
201702,62.03002385527856,杭州
201703,47.590212475047686,杭州
201704,74.35372605875763,杭州
201801,78.7391699258011,杭州
201802,62.34605092885489,杭州
201803,44.80148390029691,杭州
201804,62.77547735723577,杭州
201901,72.31630204570247,杭州
201902,58.142686618298185,杭州
201903,47.15559651112035,杭州
201904,67.51167439464756,杭州
202001,50.85560326347604,杭州
202002,49.63368331515247,杭州
202003,41.569377564801826,杭州
202004,56.65875466130843,杭州
202101,59.903021747625246,杭州
202102,49.411473429951684,杭州
201402,63.75508810178717,宁波
201403,50.93565239822252,宁波
201404,82.46398094385721,宁波
201501,84.26909237975156,宁波
201502,54.7623663675294,宁波
201503,45.71407303549075,宁波
201504,79.08649166590074,宁波
201601,72.09380158405645,宁波
201602,54.20384490267957,宁波
201603,42.340186844219105,宁波
201604,64.62159820874352,宁波
201701,65.29173529423826,宁波
201702,54.67948477292799,宁波
201703,40.57647245400869,宁波
201704,68.21236382896622,宁波
201801,65.39214188480442,宁波
201802,52.23439001355769,宁波
201803,33.381019980326556,宁波
201804,54.37878992987689,宁波
201901,61.1935180926678,宁波
201902,42.45000203671589,宁波
201903,34.708410377870315,宁波
201904,53.100092222530755,宁波
202001,44.4339306584345,宁波
202002,41.05406797049504,宁波
202003,30.852054233683006,宁波
202004,38.76528055213189,宁波
202101,49.200004855230645,宁波
202102,36.398796815749826,宁波
201402,68.62049182299182,温州
201403,50.98432140433128,温州
201404,73.30303277686745,温州
201501,79.569311070533,温州
201502,69.45259167673447,温州
201503,48.351644793795394,温州
201504,60.92744492716425,温州
201601,70.64402195285545,温州
201602,64.23510759784602,温州
201603,46.14539091239653,温州
201604,60.02504294689297,温州
201701,68.71825662051685,温州
201702,61.14198790343912,温州
201703,46.901843031260995,温州
201704,60.77432174209874,温州
201801,60.025265044072796,温州
201802,60.24079856346839,温州
201803,37.85046382033169,温州
201804,48.55126765538756,温州
201901,50.650952712357,温州
201902,47.46075438482871,温州
201903,38.882756329459646,温州
201904,56.348986263614044,温州
202001,43.59107531218357,温州
202002,52.23923107890499,温州
202003,42.42305724377953,温州
202004,48.76706369444798,温州
202101,54.881219296585705,温州
202102,45.919278868630215,温州
201402,82.71032974212962,绍兴
201403,66.84294948538222,绍兴
201404,99.97153491074774,绍兴
201501,94.11367378530772,绍兴
201502,67.5489858690155,绍兴
201503,58.620053584385936,绍兴
201504,90.49583780072523,绍兴
201601,91.59374778641957,绍兴
201602,57.54033788452257,绍兴
201603,47.84999398425064,绍兴
201604,72.57842747641256,绍兴
201701,80.1632537927575,绍兴
201702,58.620146628855686,绍兴
201703,47.442428630232506,绍兴
201704,80.02542956952142,绍兴
201801,81.61058504163705,绍兴
201802,60.55823673768405,绍兴
201803,40.10177978392118,绍兴
201804,67.95900113318315,绍兴
201901,73.8239254268795,绍兴
201902,52.98359786451338,绍兴
201903,43.46559331322341,绍兴
201904,64.69212589883125,绍兴
202001,46.75263845561253,绍兴
202002,47.64790400498674,绍兴
202003,38.894643340468996,绍兴
202004,53.28474847036674,绍兴
202101,58.23047552846586,绍兴
202102,45.858694353540066,绍兴
201402,88.12734668109667,湖州
201403,61.881461262402105,湖州
201404,90.59329595791237,湖州
201501,98.37708251908299,湖州
201502,71.80836985769871,湖州
201503,58.82189971673503,湖州
201504,84.4144115981991,湖州
201601,94.11624009249388,湖州
201602,64.9260521341251,湖州
201603,50.06688360987098,湖州
201604,66.49825782213824,湖州
201701,80.72176184834227,湖州
201702,64.87612576077224,湖州
201703,46.84895058580192,湖州
201704,71.02226387126456,湖州
201801,78.74798096541093,湖州
201802,62.292803764312325,湖州
201803,42.176638818444204,湖州
201804,54.33810577320165,湖州
201901,66.67580274544684,湖州
201902,55.1974037795766,湖州
201903,44.63201929776983,湖州
201904,62.963833311710154,湖州
202001,48.95186338265636,湖州
202002,51.204186795491154,湖州
202003,46.2256940856114,湖州
202004,51.909588167792904,湖州
202101,58.253084440882475,湖州
202102,51.587578567347144,湖州
201402,84.80434949913213,嘉兴
201403,65.54627517241474,嘉兴
201404,87.58302173637558,嘉兴
201501,92.32166258524605,嘉兴
201502,66.52986322063147,嘉兴
201503,58.36606959327406,嘉兴
201504,90.81300388955957,嘉兴
201601,90.2745548047091,嘉兴
201602,61.76896881806543,嘉兴
201603,51.04750383840218,嘉兴
201604,67.79122010561457,嘉兴
201701,72.70441835637827,嘉兴
201702,62.561641409577845,嘉兴
201703,53.05793933007585,嘉兴
201704,73.18649170358496,嘉兴
201801,82.23271611122242,嘉兴
201802,63.40669803461328,嘉兴
201803,41.20937074563107,嘉兴
201804,57.39941076597808,嘉兴
201901,70.22557238129643,嘉兴
201902,53.161048777663325,嘉兴
201903,41.93129543638412,嘉兴
201904,60.76608917627132,嘉兴
202001,50.065525357787244,嘉兴
202002,48.62503116721209,嘉兴
202003,39.938637733104784,嘉兴
202004,45.75598729227761,嘉兴
202101,60.51932246318228,嘉兴
202102,47.39216339410939,嘉兴
201402,67.18871361126796,台州
201403,49.78578287995222,台州
201404,73.31414911731507,台州
201501,80.47291753186038,台州
201502,63.1024282655296,台州
201503,44.85008813930872,台州
201504,61.25122409407805,台州
201601,72.63786887103856,台州
201602,54.45603596513031,台州
201603,42.09047669124808,台州
201604,54.17513016630778,台州
201701,61.08053531702782,台州
201702,51.699533672890865,台州
201703,41.2438841429725,台州
201704,62.15530464094629,台州
201801,60.20146103672886,台州
201802,53.468359203830964,台州
201803,34.08065435792461,台州
201804,47.31792028844097,台州
201901,51.59943333606552,台州
201902,43.442270191252994,台州
201903,34.98487856956983,台州
201904,53.78026886904314,台州
202001,47.23655766138642,台州
202002,45.212397407926865,台州
202003,34.979370552179105,台州
202004,44.87336378039394,台州
202101,52.81885372471618,台州
202102,40.77369292504286,台州
201402,53.53268539431584,舟山
201403,38.227162017588185,舟山
201404,53.79549423562802,舟山
201501,60.03931040013438,舟山
201502,43.40513502590559,舟山
201503,36.5839600525459,舟山
201504,52.86667148819728,舟山
201601,54.89831745906128,舟山
201602,44.374008506053926,舟山
201603,31.694497044952865,舟山
201604,41.88702498596985,舟山
201701,50.219395572936,舟山
201702,45.034678159447154,舟山
201703,37.37036603315823,舟山
201704,46.40439253619479,舟山
201801,49.55610933012756,舟山
201802,44.64161480840744,舟山
201803,29.208679909250726,舟山
201804,37.31503555279668,舟山
201901,47.27652805352665,舟山
201902,35.22582753918954,舟山
201903,31.00725431392313,舟山
201904,37.64054622882592,舟山
202001,37.8950502751427,舟山
202002,37.419165238169434,舟山
202003,28.261850272986504,舟山
202004,30.125406019836827,舟山
202101,43.90550622699808,舟山
202102,32.834107319100305,舟山
201402,80.24897369136501,金华
201403,69.11786005903373,金华
201404,91.60800280261692,金华
201501,89.83909716192848,金华
201502,66.2435911744563,金华
201503,59.72892596140482,金华
201504,85.33661407033703,金华
201601,88.85201381469578,金华
201602,57.52423990708146,金华
201603,49.19090854862244,金华
201604,69.24264493344695,金华
201701,77.14116333247455,金华
201702,54.17964846577277,金华
201703,44.0971129402172,金华
201704,75.32579615530176,金华
201801,62.18417956242804,金华
201802,55.68074684741089,金华
201803,41.02620985415072,金华
201804,55.71392439087778,金华
201901,50.13607606064653,金华
201902,50.468855170566975,金华
201903,44.34836973968526,金华
201904,67.91928338455615,金华
202001,45.33071567034011,金华
202002,47.217341306945094,金华
202003,40.042503670349326,金华
202004,56.18661389884509,金华
202101,54.09632245449216,金华
202102,46.259873513064264,金华
201402,74.64589892193152,衢州
201403,56.79666153437989,衢州
201404,74.85511193060853,衢州
201501,77.3460833633537,衢州
201502,59.506772691154204,衢州
201503,51.401278805795975,衢州
201504,63.91588268103678,衢州
201601,77.93786159217557,衢州
201602,52.644556830728966,衢州
201603,46.34479927505875,衢州
201604,67.17449846553393,衢州
201701,71.58072571650642,衢州
201702,53.05793770388999,衢州
201703,45.22692237160447,衢州
201704,77.73232531519699,衢州
201801,63.554787424553744,衢州
201802,51.77335782297451,衢州
201803,40.26558251120307,衢州
201804,53.51264528028202,衢州
201901,53.844413947631,衢州
201902,47.576258216854846,衢州
201903,40.458523597703575,衢州
201904,61.12530695647346,衢州
202001,41.8307186869771,衢州
202002,40.30444067840632,衢州
202003,37.52733221650824,衢州
202004,50.04481146591362,衢州
202101,51.05184707473453,衢州
202102,46.46887109760532,衢州
201402,58.272469859045934,丽水
201403,46.94683357576543,丽水
201404,79.10246823296016,丽水
201501,74.42296759841116,丽水
201502,52.9351655461906,丽水
201503,43.76332051294921,丽水
201504,59.58163253079359,丽水
201601,66.10227504771565,丽水
201602,42.35194432564658,丽水
201603,39.22670219759981,丽水
201604,56.5992463822012,丽水
201701,58.615637231984884,丽水
201702,46.666430676425726,丽水
201703,39.436078142114845,丽水
201704,64.54941255370778,丽水
201801,56.051231514111024,丽水
201802,47.57969756748312,丽水
201803,34.49679524308274,丽水
201804,47.030099217441425,丽水
201901,44.48903853957325,丽水
201902,38.77300971517175,丽水
201903,35.382935844195266,丽水
201904,53.185870000166524,丽水
202001,37.61070290063762,丽水
202002,38.390349851955754,丽水
202003,34.475277258324255,丽水
202004,50.86248172074493,丽水
202101,47.39106931218885,丽水
202102,37.75786192925041,丽水
201402,127.77303317857664,合肥
201403,79.52940399928319,合肥
201404,110.17285524875022,合肥
201501,112.7963891351233,合肥
201502,82.48716280935203,合肥
201503,62.049894580731404,合肥
201504,111.27937363288899,合肥
201601,114.66779104338349,合肥
201602,71.53921505785995,合肥
201603,64.29385145009269,合肥
201604,81.05410033104987,合肥
201701,106.92351696848614,合肥
201702,77.25893350603873,合肥
201703,52.935345774470356,合肥
201704,94.2023344798415,合肥
201801,93.41773366078549,合肥
201802,73.44462897897603,合肥
201803,50.532901499621524,合肥
201804,80.7414915152117,合肥
201901,96.02397636452685,合肥
201902,61.08007798992998,合肥
201903,52.9961134800305,合肥
201904,75.79942079599384,合肥
202001,66.4356821242103,合肥
202002,53.30791971845618,合肥
202003,45.95776583034647,合肥
202004,69.90929678190665,合肥
202101,74.25539805714614,合肥
202102,60.7640148563711,合肥
201402,56.8879418146266,福州
201403,52.56719116831479,福州
201404,59.87320655172695,福州
201501,63.36035872229949,福州
201502,56.08643549939666,福州
201503,41.72745499108786,福州
201504,45.648809136889156,福州
201601,55.47654569587152,福州
201602,49.39840651030074,福州
201603,41.667446254332646,福州
201604,47.75551893923495,福州
201701,54.14283553792078,福州
201702,49.353735235505525,福州
201703,44.708449991128816,福州
201704,48.36494801754269,福州
201801,50.436377554761975,福州
201802,53.50992656179441,福州
201803,37.83421528744596,福州
201804,39.25154760415375,福州
201901,44.29971366388793,福州
201902,45.24817166620279,福州
201903,35.61742379611318,福州
201904,46.70245653677595,福州
202001,40.09204296273993,福州
202002,43.343858111266954,福州
202003,37.059423160519344,福州
202004,36.585858802297565,福州
202101,48.38399048843474,福州
202102,39.66072022232612,福州
201402,53.32210110393463,厦门
201403,43.61367570058919,厦门
201404,59.74928331698498,厦门
201501,55.500792819330684,厦门
201502,46.68247204198533,厦门
201503,39.728895569764994,厦门
201504,47.59574166320846,厦门
201601,54.05207434161707,厦门
201602,41.59022220642982,厦门
201603,38.421489171962534,厦门
201604,51.880222175165216,厦门
201701,58.161875157964076,厦门
201702,42.67767758951655,厦门
201703,33.87604285356739,厦门
201704,48.99029243378822,厦门
201801,50.60431689623021,厦门
201802,44.69452969442213,厦门
201803,36.73562275953852,厦门
201804,42.98574512096186,厦门
201901,46.332038768267715,厦门
201902,38.19654501095061,厦门
201903,32.60827875338644,厦门
201904,48.99986840835922,厦门
202001,42.02678964084182,厦门
202002,32.35831710041037,厦门
202003,27.76339008363202,厦门
202004,38.5510290295821,厦门
202101,48.66682027649771,厦门
202102,35.11511544854813,厦门
201402,79.39431718844764,南昌
201403,59.355394489695776,南昌
201404,82.11742756119577,南昌
201501,74.42341888125901,南昌
201502,63.80609308334359,南昌
201503,56.8415413319493,南昌
201504,75.67662000134982,南昌
201601,91.85479999491943,南昌
201602,52.58850020887271,南昌
201603,53.19510897068752,南昌
201604,75.35840161243651,南昌
201701,83.14717181501175,南昌
201702,59.41618263141033,南昌
201703,47.83266984387836,南昌
201704,76.36843151005142,南昌
201801,68.17006792782564,南昌
201802,51.8053941539215,南昌
201803,46.362751024902344,南昌
